lat,lon,alt,date,device,os,version
40.6779518127,-73.9382247925,32.2374305725,2015-06-07 16:57:36,"iPhone6,1",8.1.3,1.1
40.6739578247,-73.9126052856,32.2374305725,2015-06-07 17:04:00,"iPhone6,1",8.1.3,1.1
40.6748275757,-73.8634338379,20.2442321777,2015-06-07 17:12:32,"iPhone6,1",8.1.3,1.1
40.6550559998,-73.8072738647,11.169254303,2015-06-07 17:23:12,"iPhone6,1",8.1.3,1.1
40.5824432373,-73.8365783691,11.169254303,2015-06-07 17:36:00,"iPhone6,1",8.1.3,1.1
40.5848045349,-73.8190002441,6,2015-06-07 17:42:24,"iPhone6,1",8.1.3,1.1
40.5871887207,-73.813293457,6,2015-06-07 17:50:56,"iPhone6,1",8.1.3,1.1
40.582901001,-73.8181838989,5.50327110291,2015-06-07 19:09:52,"iPhone6,1",8.1.3,1.1
40.5815544128,-73.8251037598,11.8418712616,2015-06-07 21:52:00,"iPhone6,1",8.1.3,1.1
40.5830497742,-73.8169403076,5.93911981583,2015-06-07 22:00:32,"iPhone6,1",8.1.3,1.1
40.6352882385,-73.8078308105,6.78814697266,2015-06-07 22:17:36,"iPhone6,1",8.1.3,1.1
40.6578407288,-73.8423538208,9.90414714813,2015-06-07 22:24:00,"iPhone6,1",8.1.3,1.1
40.6810035706,-73.8736877441,14.6986503601,2015-06-07 22:30:24,"iPhone6,1",8.1.3,1.1
40.6760215759,-73.9013290405,22.5601615906,2015-06-07 22:38:56,"iPhone6,1",8.1.3,1.1
40.6746788025,-73.9254379272,27.0942668915,2015-06-07 22:47:28,"iPhone6,1",8.1.3,1.1
40.6876411438,-73.9677505493,37.2433586121,2015-06-07 23:02:24,"iPhone6,1",8.1.3,1.1
40.692527771,-73.9686813354,35.3136863708,2015-06-08 00:19:12,"iPhone6,1",8.1.3,1.1
40.6943969727,-73.9580078125,33,2015-06-08 00:34:08,"iPhone6,1",8.1.3,1.1
40.6954307556,-73.9499511719,19.6196098328,2015-06-08 00:42:40,"iPhone6,1",8.1.3,1.1
40.7124099731,-73.9690933228,23.3805847168,2015-06-08 13:24:16,"iPhone6,1",8.1.3,1.1
40.7300491333,-73.9954376221,23.3805847168,2015-06-08 13:34:56,"iPhone6,1",8.1.3,1.1
40.7274017334,-73.9856491089,13,2015-06-08 21:20:00,"iPhone6,1",8.1.3,1.1
40.7298202515,-73.9936447144,15.3988685608,2015-06-08 21:47:44,"iPhone6,1",8.1.3,1.1
40.7321662903,-73.9988708496,12.90143013,2015-06-08 21:54:08,"iPhone6,1",8.1.3,1.1
40.695350647,-73.9489135742,21.9875526428,2015-06-08 22:26:08,"iPhone6,1",8.1.3,1.1
40.695438385,-73.947845459,19.0287780762,2015-06-08 23:28:00,"iPhone6,1",8.1.3,1.1
40.7172050476,-73.9476852417,19.0287780762,2015-06-08 23:42:56,"iPhone6,1",8.1.3,1.1
40.69506073,-73.9467468262,24.158536911,2015-06-09 01:23:12,"iPhone6,1",8.1.3,1.1
40.7020111084,-73.9596405029,21.8862934113,2015-06-09 13:39:12,"iPhone6,1",8.1.3,1.1
40.7299308777,-73.9934768677,13,2015-06-09 13:47:44,"iPhone6,1",8.1.3,1.1
40.6879043579,-73.9679794312,33,2015-06-10 03:07:44,"iPhone6,1",8.1.3,1.1
40.6995620728,-73.9770126343,40.619644165,2015-06-10 04:28:48,"iPhone6,1",8.1.3,1.1
40.6889266968,-73.9680557251,38.942905426,2015-06-10 04:43:44,"iPhone6,1",8.1.3,1.1
40.702129364,-73.9793014526,40.2339553833,2015-06-10 10:54:56,"iPhone6,1",8.1.3,1.1
40.6888313293,-73.9679946899,41.0203132629,2015-06-10 11:07:44,"iPhone6,1",8.1.3,1.1
40.7003555298,-73.9777832031,40.5999031067,2015-06-10 12:33:04,"iPhone6,1",8.1.3,1.1
40.6889038086,-73.9680709839,39.8806533813,2015-06-10 12:45:52,"iPhone6,1",8.1.3,1.1
40.6939277649,-73.9619903564,34.6379470825,2015-06-10 14:36:48,"iPhone6,1",8.1.3,1.1
40.694683075,-73.9502716064,34.3485412598,2015-06-10 14:47:28,"iPhone6,1",8.1.3,1.1
40.6963005066,-73.9410018921,22.4699764252,2015-06-11 15:55:44,"iPhone6,1",8.1.3,1.1
40.7007522583,-73.941986084,18.1430301666,2015-06-11 16:04:16,"iPhone6,1",8.1.3,1.1
40.7108001709,-73.9622879028,13,2015-06-11 16:10:40,"iPhone6,1",8.1.3,1.1
40.7181968689,-73.9962158203,11.3352088928,2015-06-11 16:19:12,"iPhone6,1",8.1.3,1.1
40.7135391235,-73.9982833862,13,2015-06-11 16:36:16,"iPhone6,1",8.1.3,1.1
40.7178535461,-74.0000686646,10.6780033112,2015-06-11 18:08:00,"iPhone6,1",8.1.3,1.1
40.7306137085,-73.9953308105,12.655418396,2015-06-11 18:31:28,"iPhone6,1",8.1.3,1.1
40.7286376953,-73.9877090454,13,2015-06-11 20:45:52,"iPhone6,1",8.1.3,1.1
40.7308006287,-73.9811019897,13,2015-06-11 20:58:40,"iPhone6,1",8.1.3,1.1
40.7176895142,-73.9576873779,13,2015-06-11 21:07:12,"iPhone6,1",8.1.3,1.1
40.797088623,-73.9590148926,17.356218338,2015-06-11 21:15:44,"iPhone6,1",8.1.3,1.1
40.7217330933,-73.9553604126,13,2015-06-11 21:24:16,"iPhone6,1",8.1.3,1.1
40.7030639648,-73.9759063721,7.28516674042,2015-06-12 05:30:40,"iPhone6,1",8.1.3,1.1
40.6858673096,-73.9490814209,27.3280830383,2015-06-12 05:39:12,"iPhone6,1",8.1.3,1.1
40.6953430176,-73.9468231201,24.8071861267,2015-06-12 05:45:36,"iPhone6,1",8.1.3,1.1
40.7080383301,-73.9689178467,23.455657959,2015-06-12 19:01:20,"iPhone6,1",8.1.3,1.1
40.7294197083,-73.9976272583,11.605225563,2015-06-12 19:12:00,"iPhone6,1",8.1.3,1.1
40.6887435913,-73.9680099487,41.5953636169,2015-06-13 03:05:36,"iPhone6,1",8.1.3,1.1
40.6992797852,-73.979309082,40.2287101746,2015-06-13 12:50:08,"iPhone6,1",8.1.3,1.1
40.6890220642,-73.968132019,42.7872123718,2015-06-13 13:00:48,"iPhone6,1",8.1.3,1.1
40.6834983826,-73.9671478271,33,2015-06-13 15:28:00,"iPhone6,1",8.1.3,1.1
40.6805152893,-73.9194641113,33,2015-06-13 16:12:48,"iPhone6,1",8.1.3,1.1
40.6747589111,-73.8438949585,20.3608512878,2015-06-13 16:19:12,"iPhone6,1",8.1.3,1.1
40.6221122742,-73.8135299683,20.2469959259,2015-06-13 16:29:52,"iPhone6,1",8.1.3,1.1
40.6073226929,-73.8152313232,10.1974287033,2015-06-13 16:42:40,"iPhone6,1",8.1.3,1.1
40.5841751099,-73.8146820068,6,2015-06-13 16:51:12,"iPhone6,1",8.1.3,1.1
40.5888595581,-73.8121795654,6,2015-06-13 19:54:40,"iPhone6,1",8.1.3,1.1
40.6079101562,-73.8159484863,8.84648513794,2015-06-13 21:09:20,"iPhone6,1",8.1.3,1.1
40.6723937988,-73.8355941772,19.142288208,2015-06-13 21:22:08,"iPhone6,1",8.1.3,1.1
40.6879196167,-73.9682159424,20.9923305511,2015-06-13 21:56:16,"iPhone6,1",8.1.3,1.1
40.6906738281,-73.9574127197,36.0582275391,2015-06-13 22:56:00,"iPhone6,1",8.1.3,1.1
40.6936569214,-73.9526596069,34.6276550293,2015-06-13 23:02:24,"iPhone6,1",8.1.3,1.1
40.6950187683,-73.9467315674,24.8157615662,2015-06-13 23:23:44,"iPhone6,1",8.1.3,1.1
40.6949157715,-73.9531784058,33,2015-06-14 00:53:20,"iPhone6,1",8.1.3,1.1
40.6934204102,-73.9667053223,33,2015-06-14 01:01:52,"iPhone6,1",8.1.3,1.1
40.696105957,-73.9619369507,33.0657234192,2015-06-14 02:14:24,"iPhone6,1",8.1.3,1.1
40.7072067261,-73.9659347534,8.69337368011,2015-06-14 02:20:48,"iPhone6,1",8.1.3,1.1
40.7140769958,-73.9599304199,13,2015-06-14 02:31:28,"iPhone6,1",8.1.3,1.1
40.6956634521,-73.9471435547,28,2015-06-14 05:00:48,"iPhone6,1",8.1.3,1.1
40.6940498352,-73.9533233643,31.0772380829,2015-06-14 20:26:40,"iPhone6,1",8.1.3,1.1
40.6934127808,-73.9660263062,33,2015-06-14 20:39:28,"iPhone6,1",8.1.3,1.1
40.6932601929,-73.9723510742,32.9378700256,2015-06-14 20:45:52,"iPhone6,1",8.1.3,1.1
40.6936721802,-73.9793701172,32.3461990356,2015-06-14 21:09:20,"iPhone6,1",8.1.3,1.1
40.692199707,-73.9869308472,40.094783783,2015-06-14 21:17:52,"iPhone6,1",8.1.3,1.1
40.6844024658,-74.0029144287,16,2015-06-14 21:37:04,"iPhone6,1",8.1.3,1.1
40.6792526245,-74.0112533569,15.8861913681,2015-06-14 21:43:28,"iPhone6,1",8.1.3,1.1
40.6776695251,-73.9981307983,33,2015-06-14 23:40:48,"iPhone6,1",8.1.3,1.1
40.6954040527,-73.948890686,30.5739021301,2015-06-15 00:06:24,"iPhone6,1",8.1.3,1.1
40.708240509,-73.9666366577,25.0094509125,2015-06-15 13:37:04,"iPhone6,1",8.1.3,1.1
40.7412796021,-73.9888916016,13,2015-06-15 13:47:44,"iPhone6,1",8.1.3,1.1
40.7300758362,-73.9941482544,13,2015-06-15 14:02:40,"iPhone6,1",8.1.3,1.1
40.7330093384,-73.9998626709,13,2015-06-16 01:08:16,"iPhone6,1",8.1.3,1.1
40.6954727173,-73.9485778809,9.54457473755,2015-06-16 01:42:24,"iPhone6,1",8.1.3,1.1
40.6946144104,-73.9553985596,33,2015-06-16 02:35:44,"iPhone6,1",8.1.3,1.1
40.6915512085,-73.9685211182,33,2015-06-16 02:42:08,"iPhone6,1",8.1.3,1.1
40.6852874756,-73.9492416382,42.1639022827,2015-06-16 06:43:12,"iPhone6,1",8.1.3,1.1
40.6887741089,-73.9680328369,41.7587203979,2015-06-16 06:56:00,"iPhone6,1",8.1.3,1.1
40.6852874756,-73.9492340088,47.182434082,2015-06-16 07:53:36,"iPhone6,1",8.1.3,1.1
40.6888313293,-73.9680252075,42.384979248,2015-06-16 08:14:56,"iPhone6,1",8.1.3,1.1
40.6852874756,-73.9492340088,47.076965332,2015-06-16 11:05:36,"iPhone6,1",8.1.3,1.1
40.6887550354,-73.9678649902,42.4136428833,2015-06-16 11:20:32,"iPhone6,1",8.1.3,1.1
40.6975708008,-73.9752044678,41.3294525146,2015-06-16 13:09:20,"iPhone6,1",8.1.3,1.1
40.7301979065,-73.9956588745,12.5126581192,2015-06-16 13:15:44,"iPhone6,1",8.1.3,1.1
40.7237510681,-73.9816055298,13,2015-06-17 04:52:16,"iPhone6,1",8.1.3,1.1
40.6975975037,-73.9508743286,28.156042099,2015-06-17 05:20:00,"iPhone6,1",8.1.3,1.1
40.7301292419,-74.0002670288,24.5575942993,2015-06-17 15:38:40,"iPhone6,1",8.1.3,1.1
40.7299118042,-73.9937515259,14.9017162323,2015-06-17 15:49:20,"iPhone6,1",8.1.3,1.1
40.7342033386,-73.9909362793,13,2015-06-17 22:36:48,"iPhone6,1",8.1.3,1.1
40.7137451172,-73.9998626709,14.2944755554,2015-06-17 23:04:32,"iPhone6,1",8.1.3,1.1
40.6962852478,-73.9882888794,7.80047369003,2015-06-17 23:30:08,"iPhone6,1",8.1.3,1.1
40.6887550354,-73.9681930542,41.0337905884,2015-06-17 23:34:24,"iPhone6,1",8.1.3,1.1
40.685295105,-73.9492492676,42.1157264709,2015-06-18 14:58:08,"iPhone6,1",8.1.3,1.1
40.6888771057,-73.9680175781,40.3662414551,2015-06-18 15:36:32,"iPhone6,1",8.1.3,1.1
40.6933517456,-73.9671630859,33,2015-06-18 16:14:56,"iPhone6,1",8.1.3,1.1
40.6940994263,-73.961265564,30.1682682037,2015-06-18 16:29:52,"iPhone6,1",8.1.3,1.1
40.6947937012,-73.955078125,33,2015-06-18 16:36:16,"iPhone6,1",8.1.3,1.1
40.6952018738,-73.9491500854,28,2015-06-18 16:40:32,"iPhone6,1",8.1.3,1.1
40.7141342163,-73.9549026489,19.6206665039,2015-06-20 02:37:52,"iPhone6,1",8.1.3,1.1
40.7138404846,-73.9617385864,13,2015-06-20 02:46:24,"iPhone6,1",8.1.3,1.1
40.703994751,-73.9476165771,17.145198822,2015-06-20 04:35:12,"iPhone6,1",8.1.3,1.1
40.6976470947,-73.9298019409,18.9418296814,2015-06-20 04:41:36,"iPhone6,1",8.1.3,1.1
40.6956748962,-73.9468460083,20.8039588928,2015-06-20 06:02:40,"iPhone6,1",8.1.3,1.1
40.6904716492,-73.9675979614,23.414855957,2015-06-20 17:01:52,"iPhone6,1",8.1.3,1.1
40.6875572205,-73.9921035767,33,2015-06-20 17:06:08,"iPhone6,1",8.1.3,1.1
40.6954154968,-73.9487075806,22.681394577,2015-06-20 18:46:24,"iPhone6,1",8.1.3,1.1
40.69115448,-73.9517440796,33,2015-06-20 20:56:32,"iPhone6,1",8.1.3,1.1
40.6859893799,-73.9521179199,33,2015-06-20 21:02:56,"iPhone6,1",8.1.3,1.1
40.6949386597,-73.9461898804,23.6736888885,2015-06-21 07:25:52,"iPhone6,1",8.1.3,1.1
40.6889953613,-73.9858551025,28.8660087585,2015-06-21 13:39:12,"iPhone6,1",8.1.3,1.1
40.7255592346,-74.0005187988,29.6662521362,2015-06-21 13:56:16,"iPhone6,1",8.1.3,1.1
40.730670929,-73.9958343506,12.487033844,2015-06-21 14:02:40,"iPhone6,1",8.1.3,1.1
40.6953620911,-73.9490280151,26.0553474426,2015-06-21 21:11:28,"iPhone6,1",8.1.3,1.1
40.7335472107,-73.9995727539,13,2015-06-22 13:47:44,"iPhone6,1",8.1.3,1.1
40.7304382324,-73.9948577881,12.7331800461,2015-06-22 13:56:16,"iPhone6,1",8.1.3,1.1
40.717792511,-74.011138916,14.9788599014,2015-06-22 21:22:08,"iPhone6,1",8.1.3,1.1
40.6979370117,-73.9467697144,23.7544994354,2015-06-22 21:39:12,"iPhone6,1",8.1.3,1.1
40.7163009644,-73.9474868774,23.3188819885,2015-06-22 21:45:36,"iPhone6,1",8.1.3,1.1
40.6949501038,-73.9466934204,24.0372047424,2015-06-22 21:54:08,"iPhone6,1",8.1.3,1.1
40.694683075,-73.9551544189,32.7357444763,2015-06-22 23:17:20,"iPhone6,1",8.1.3,1.1
40.6938438416,-73.9623947144,33,2015-06-22 23:23:44,"iPhone6,1",8.1.3,1.1
40.6932144165,-73.9683151245,31.1685600281,2015-06-23 00:32:00,"iPhone6,1",8.1.3,1.1
40.688709259,-73.967956543,39.8305397034,2015-06-23 12:48:00,"iPhone6,1",8.1.3,1.1
40.6955566406,-73.9484710693,21.2276000977,2015-06-23 14:43:12,"iPhone6,1",8.1.3,1.1
40.6943435669,-73.9569091797,33,2015-06-23 15:30:08,"iPhone6,1",8.1.3,1.1
40.691532135,-73.9686355591,33,2015-06-23 15:38:40,"iPhone6,1",8.1.3,1.1
40.6953735352,-73.948890686,25.641626358,2015-06-23 16:06:24,"iPhone6,1",8.1.3,1.1
40.7084579468,-73.9662322998,24.6767024994,2015-06-23 19:26:56,"iPhone6,1",8.1.3,1.1
40.730304718,-73.9946594238,14.0273790359,2015-06-23 19:33:20,"iPhone6,1",8.1.3,1.1
40.7329978943,-74.0001907349,9,2015-06-24 02:37:52,"iPhone6,1",8.1.3,1.1
40.7086143494,-73.9995117188,9.14262199402,2015-06-24 03:09:52,"iPhone6,1",8.1.3,1.1
40.6912612915,-73.9567871094,9.14262199402,2015-06-24 03:26:56,"iPhone6,1",8.1.3,1.1
40.6949310303,-73.9466400146,23.7696056366,2015-06-24 03:58:56,"iPhone6,1",8.1.3,1.1
40.688999176,-73.9858474731,29.9096393585,2015-06-24 14:30:24,"iPhone6,1",8.1.3,1.1
40.699054718,-73.9899978638,30.7005729675,2015-06-24 14:49:36,"iPhone6,1",8.1.3,1.1
40.7311630249,-73.9973220825,12.1172866821,2015-06-24 14:56:00,"iPhone6,1",8.1.3,1.1
40.701675415,-73.9780578613,10.4191217422,2015-06-25 01:04:00,"iPhone6,1",8.1.3,1.1
40.6889533997,-73.9689483643,37.2175292969,2015-06-25 01:16:48,"iPhone6,1",8.1.3,1.1
40.6889953613,-73.9858551025,32.2294158936,2015-06-25 13:34:56,"iPhone6,1",8.1.3,1.1
40.733379364,-73.9989852905,30.6719608307,2015-06-25 13:49:52,"iPhone6,1",8.1.3,1.1
40.7297172546,-73.9934616089,13.1825113297,2015-06-25 14:04:48,"iPhone6,1",8.1.3,1.1
40.7322921753,-73.9987716675,13,2015-06-25 21:30:40,"iPhone6,1",8.1.3,1.1
40.6782608032,-73.996131897,14.424823761,2015-06-25 22:13:20,"iPhone6,1",8.1.3,1.1
40.6664428711,-73.9788284302,33,2015-06-25 22:21:52,"iPhone6,1",8.1.3,1.1
40.6685295105,-73.9735565186,37.6273803711,2015-06-25 22:30:24,"iPhone6,1",8.1.3,1.1
40.6727180481,-73.9703292847,33,2015-06-25 22:36:48,"iPhone6,1",8.1.3,1.1
40.6657752991,-73.9707107544,33,2015-06-25 23:15:12,"iPhone6,1",8.1.3,1.1
40.6704559326,-73.9712905884,33,2015-06-25 23:23:44,"iPhone6,1",8.1.3,1.1
40.6749534607,-73.9707870483,40.3160438538,2015-06-26 00:21:20,"iPhone6,1",8.1.3,1.1
40.6797370911,-73.9742889404,36.4826889038,2015-06-26 00:29:52,"iPhone6,1",8.1.3,1.1
40.6954421997,-73.9487380981,22.8377323151,2015-06-26 03:58:56,"iPhone6,1",8.1.3,1.1
40.6889953613,-73.9858551025,28.3047885895,2015-06-26 14:36:48,"iPhone6,1",8.1.3,1.1
40.733215332,-73.9998245239,10.2883796692,2015-06-26 14:53:52,"iPhone6,1",8.1.3,1.1
40.7296218872,-73.9935150146,15.2982187271,2015-06-26 15:17:20,"iPhone6,1",8.1.3,1.1
40.7327346802,-73.9996566772,11.4113807678,2015-06-27 03:01:20,"iPhone6,1",8.1.3,1.1
40.6867828369,-73.9752960205,10.1290664673,2015-06-27 03:44:00,"iPhone6,1",8.1.3,1.1
40.687171936,-73.9676055908,33,2015-06-27 03:50:24,"iPhone6,1",8.1.3,1.1
40.6934089661,-73.9723892212,32.7128448486,2015-06-27 14:38:56,"iPhone6,1",8.1.3,1.1
40.6941986084,-73.9593276978,32.3955497742,2015-06-27 14:53:52,"iPhone6,1",8.1.3,1.1
40.6954612732,-73.9502334595,32.1852493286,2015-06-27 15:04:32,"iPhone6,1",8.1.3,1.1
40.7277755737,-73.9974899292,23.2879714966,2015-06-27 16:53:20,"iPhone6,1",8.1.3,1.1
40.7325210571,-73.998260498,9.82416057587,2015-06-27 16:59:44,"iPhone6,1",8.1.3,1.1
40.7293815613,-73.9934463501,13.7028169632,2015-06-27 17:08:16,"iPhone6,1",8.1.3,1.1
40.7311286926,-73.9995803833,20.0779724121,2015-06-27 23:42:56,"iPhone6,1",8.1.3,1.1
40.7361373901,-74.0009918213,9,2015-06-28 00:55:28,"iPhone6,1",8.1.3,1.1
40.7405471802,-74.0065994263,9,2015-06-28 01:01:52,"iPhone6,1",8.1.3,1.1
40.7245788574,-74.0020751953,9,2015-06-28 05:24:16,"iPhone6,1",8.1.3,1.1
40.7144584656,-73.9945602417,13,2015-06-28 05:30:40,"iPhone6,1",8.1.3,1.1
40.6997871399,-73.9642181396,23.1311569214,2015-06-28 05:37:04,"iPhone6,1",8.1.3,1.1
40.6952018738,-73.9468002319,22.9067230225,2015-06-28 05:56:16,"iPhone6,1",8.1.3,1.1
40.7139549255,-73.9641265869,24.0004940033,2015-06-28 16:23:28,"iPhone6,1",8.1.3,1.1
40.7264251709,-73.9919281006,24.0004940033,2015-06-28 16:29:52,"iPhone6,1",8.1.3,1.1
40.7309608459,-73.9970092773,13.017159462,2015-06-28 17:04:00,"iPhone6,1",8.1.3,1.1
40.6953353882,-73.949005127,21.3591079712,2015-06-28 19:14:08,"iPhone6,1",8.1.3,1.1
40.694568634,-73.9555282593,27.5847740173,2015-06-28 23:21:36,"iPhone6,1",8.1.3,1.1
40.6937828064,-73.9635620117,33,2015-06-28 23:30:08,"iPhone6,1",8.1.3,1.1
40.6910247803,-73.9685592651,33,2015-06-28 23:36:32,"iPhone6,1",8.1.3,1.1
40.6954460144,-73.9722976685,33,2015-06-29 01:10:24,"iPhone6,1",8.1.3,1.1
40.6889381409,-73.9680099487,38.712677002,2015-06-29 02:10:08,"iPhone6,1",8.1.3,1.1
40.6990890503,-73.9766235352,36.9743423462,2015-06-29 03:24:48,"iPhone6,1",8.1.3,1.1
40.6888237,-73.9680175781,36.7818908691,2015-06-29 03:31:12,"iPhone6,1",8.1.3,1.1
40.701625824,-73.9787826538,37.3536338806,2015-06-29 04:43:44,"iPhone6,1",8.1.3,1.1
40.688835144,-73.9680633545,37.4946365356,2015-06-29 05:09:20,"iPhone6,1",8.1.3,1.1
40.687286377,-73.9742355347,35.7708969116,2015-06-29 14:38:56,"iPhone6,1",8.1.3,1.1
40.6836471558,-73.978805542,33,2015-06-29 14:47:28,"iPhone6,1",8.1.3,1.1
40.7175178528,-74.0020675659,33,2015-06-29 15:04:32,"iPhone6,1",8.1.3,1.1
40.7243919373,-73.9959182739,13,2015-06-29 15:10:56,"iPhone6,1",8.1.3,1.1
40.7285690308,-73.9926071167,16.3351364136,2015-06-29 16:04:16,"iPhone6,1",8.1.3,1.1
40.7311592102,-73.9977035522,12.38742733,2015-06-29 18:52:48,"iPhone6,1",8.1.3,1.1
40.6889953613,-73.9858627319,30.2975139618,2015-06-29 19:12:00,"iPhone6,1",8.1.3,1.1
40.6953735352,-73.94921875,29.1067886353,2015-06-29 19:22:40,"iPhone6,1",8.1.3,1.1
40.6751441956,-73.9805679321,22.1806545258,2015-06-29 23:23:44,"iPhone6,1",8.1.3,1.1
40.6912498474,-73.9661331177,39.9611625671,2015-06-29 23:30:08,"iPhone6,1",8.1.3,1.1
40.6932106018,-73.9716796875,31.9298362732,2015-06-30 02:03:44,"iPhone6,1",8.1.3,1.1
40.6950073242,-73.9478607178,29.8668041229,2015-06-30 02:18:40,"iPhone6,1",8.1.3,1.1
40.6947364807,-73.9546432495,33,2015-06-30 02:33:36,"iPhone6,1",8.1.3,1.1
40.6899909973,-73.9681167603,33.7230453491,2015-06-30 02:44:16,"iPhone6,1",8.1.3,1.1
40.7275657654,-73.9962615967,38.4793930054,2015-06-30 11:39:44,"iPhone6,1",8.1.3,1.1
40.7516174316,-73.9938583374,15.8963718414,2015-06-30 11:46:08,"iPhone6,1",8.1.3,1.1
40.7580680847,-74.0164642334,16.1822223663,2015-06-30 12:20:16,"iPhone6,1",8.1.3,1.1
40.7665939331,-73.9924545288,18.4113311768,2015-06-30 12:24:32,"iPhone6,1",8.1.3,1.1
40.8171272278,-73.9624328613,18.4113311768,2015-06-30 12:30:56,"iPhone6,1",8.1.3,1.1
40.9367256165,-73.9366073608,18.4113311768,2015-06-30 12:39:28,"iPhone6,1",8.1.3,1.1
40.9749450684,-73.8876113892,21.7328071594,2015-06-30 12:48:00,"iPhone6,1",8.1.3,1.1
41.0391693115,-73.8729934692,30.5331459045,2015-06-30 12:54:24,"iPhone6,1",8.1.3,1.1
41.0841674805,-73.8732452393,30.5331459045,2015-06-30 13:00:48,"iPhone6,1",8.1.3,1.1
41.1899642944,-73.8824615479,10.6765184402,2015-06-30 13:05:04,"iPhone6,1",8.1.3,1.1
41.2747306824,-73.9463653564,9.48155784607,2015-06-30 13:17:52,"iPhone6,1",8.1.3,1.1
41.3464393616,-73.9646835327,9.48155784607,2015-06-30 13:22:08,"iPhone6,1",8.1.3,1.1
41.4476127625,-73.9925613403,9.48155784607,2015-06-30 13:34:56,"iPhone6,1",8.1.3,1.1
41.6492767334,-73.9440155029,9.48155784607,2015-06-30 13:41:20,"iPhone6,1",8.1.3,1.1
41.7072143555,-73.9573669434,9.48155784607,2015-06-30 13:52:00,"iPhone6,1",8.1.3,1.1
41.7601127625,-73.9201507568,9.48155784607,2015-06-30 13:58:24,"iPhone6,1",8.1.3,1.1
41.9893379211,-73.9197540283,9.48155784607,2015-06-30 14:21:52,"iPhone6,1",8.1.3,1.1
42.2171058655,-73.8620910645,9.48155784607,2015-06-30 14:30:24,"iPhone6,1",8.1.3,1.1
42.2835540771,-73.8257675171,9.48155784607,2015-06-30 14:43:12,"iPhone6,1",8.1.3,1.1
42.367149353,-73.7857131958,9.48155784607,2015-06-30 14:58:08,"iPhone6,1",8.1.3,1.1
42.6288146973,-73.7399673462,9.48155784607,2015-06-30 15:04:32,"iPhone6,1",8.1.3,1.1
42.6411399841,-73.7433700562,13.5689563751,2015-06-30 15:08:48,"iPhone6,1",8.1.3,1.1
42.680557251,-73.708656311,22.7565631866,2015-06-30 15:32:16,"iPhone6,1",8.1.3,1.1
42.7481117249,-73.6993103027,22.7565631866,2015-06-30 15:40:48,"iPhone6,1",8.1.3,1.1
42.785774231,-73.6795043945,22.7565631866,2015-06-30 15:51:28,"iPhone6,1",8.1.3,1.1
42.9159545898,-73.5848617554,97.1247787476,2015-06-30 15:57:52,"iPhone6,1",8.1.3,1.1
43.0189743042,-73.570892334,97.1247787476,2015-06-30 16:12:48,"iPhone6,1",8.1.3,1.1
43.2682571411,-73.5294723511,97.1247787476,2015-06-30 16:27:44,"iPhone6,1",8.1.3,1.1
43.3087997437,-73.5708312988,97.1247787476,2015-06-30 16:34:08,"iPhone6,1",8.1.3,1.1
43.4276695251,-73.3868179321,97.1247787476,2015-06-30 16:46:56,"iPhone6,1",8.1.3,1.1
43.4359588623,-73.2972793579,97.1247787476,2015-06-30 16:55:28,"iPhone6,1",8.1.3,1.1
43.518245697,-73.2478866577,97.1247787476,2015-06-30 17:04:00,"iPhone6,1",8.1.3,1.1
43.5986289978,-73.2561569214,114.626953125,2015-06-30 17:14:40,"iPhone6,1",8.1.3,1.1
43.6033325195,-73.2751159668,117.851547241,2015-06-30 17:21:04,"iPhone6,1",8.1.3,1.1
43.7581634521,-73.3343887329,114.549530029,2015-06-30 17:40:16,"iPhone6,1",8.1.3,1.1
43.9515151978,-73.3164825439,114.549530029,2015-06-30 17:46:40,"iPhone6,1",8.1.3,1.1
44.099822998,-73.4079437256,114.549530029,2015-06-30 18:01:36,"iPhone6,1",8.1.3,1.1
44.1668014526,-73.2546005249,54.8078613281,2015-06-30 18:10:08,"iPhone6,1",8.1.3,1.1
44.238445282,-73.2355117798,70.9230117798,2015-06-30 18:18:40,"iPhone6,1",8.1.3,1.1
44.3110542297,-73.2476196289,76.9354629517,2015-06-30 18:25:04,"iPhone6,1",8.1.3,1.1
44.3842735291,-73.2651672363,76.9354629517,2015-06-30 18:35:44,"iPhone6,1",8.1.3,1.1
44.3471908569,-73.2629928589,67.000038147,2015-06-30 18:44:16,"iPhone6,1",8.1.3,1.1
44.370136261,-73.2314987183,66.6008224487,2015-06-30 22:43:12,"iPhone6,1",8.1.3,1.1
44.4581298828,-73.2083587646,68.8309555054,2015-06-30 22:56:00,"iPhone6,1",8.1.3,1.1
44.4808654785,-73.2009277344,70.1985168457,2015-06-30 23:08:48,"iPhone6,1",8.1.3,1.1
44.4903526306,-73.1863327026,92.8477478027,2015-06-30 23:23:44,"iPhone6,1",8.1.3,1.1
44.4921112061,-73.1804962158,98.7012176514,2015-07-01 00:57:36,"iPhone6,1",8.1.3,1.1
44.3805618286,-73.227935791,83.3232727051,2015-07-01 01:10:24,"iPhone6,1",8.1.3,1.1
44.347202301,-73.263053894,67.0183029175,2015-07-01 01:23:12,"iPhone6,1",8.1.3,1.1
44.3748092651,-73.2300338745,68,2015-07-01 17:06:08,"iPhone6,1",8.1.3,1.1
44.417881012,-73.2130508423,67.3269729614,2015-07-01 17:14:40,"iPhone6,1",8.1.3,1.1
